site_name,timestamp,wind_speed_forecast,wind_direction_forecast,temp_forecast,ghi_forecast,Cloud Description,forecast_cloud_index,forecast_cloud_type,forecast_method,site_client_name,site_status,site_lat,site_lon,ghi_actual,temp_actual,wind_speed_actual,wind_direction_actual,type
Site-6,2023-11-30 23:30:00,3.885291798948449,26.388496042204526,17.667840576171898,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-11-30 23:30:00,2.6457039108061178,15.245253847953775,19.124291992187523,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-5,2023-11-30 23:30:00,4.559130116528108,20.55942932663758,21.905725097656273,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-7,2023-11-30 23:30:00,2.6457039108061178,15.245253847953775,19.124291992187523,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-12,2023-11-30 23:30:00,2.5893954756449955,29.999640694688757,19.320092773437523,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-8,2023-11-30 23:15:00,2.674105956506955,17.37338153191457,19.280450439453148,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-12,2023-11-30 23:15:00,2.528983431802933,33.790098745550985,19.457269287109398,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-9,2023-11-30 23:15:00,2.674105956506955,17.37338153191457,19.280450439453148,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-5,2023-11-30 23:15:00,4.699917025543863,21.25069139139133,21.990960693359398,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-7,2023-11-30 23:15:00,2.674105956506955,17.37338153191457,19.280450439453148,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-10,2023-11-30 23:15:00,4.492939814721641,45.99333457037261,19.178002929687523,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-11,2023-11-30 23:15:00,3.523401771922515,49.30166070945759,17.446588134765648,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-11-30 23:15:00,4.076024475503348,28.33794387039585,17.866540527343773,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-11-30 23:00:00,2.7124072221631423,19.854836545220724,19.520257568359398,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-10,2023-11-30 23:00:00,4.648506843626687,48.14949366332061,19.355035400390648,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-11,2023-11-30 23:00:00,3.6552136900674017,51.51345757093223,17.736413574218773,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-5,2023-11-30 23:00:00,4.67469197446766,20.66402968547767,22.097344970703148,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-9,2023-11-30 23:00:00,2.7124072221631423,19.854836545220724,19.520257568359398,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-12,2023-11-30 23:00:00,2.449173971007121,36.83722603219418,19.653558349609398,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-6,2023-11-30 23:00:00,4.119750641989494,32.155275303641396,18.072137451171898,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-7,2023-11-30 23:00:00,2.7124072221631423,19.854836545220724,19.520257568359398,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-7,2023-11-30 22:45:00,2.6981346503803794,21.833864271302208,19.697015380859398,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-11,2023-11-30 22:45:00,3.8158344633077554,54.013229295420466,17.955743408203148,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-10,2023-11-30 22:45:00,4.756027814008971,50.58244818778543,19.498742675781273,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-12,2023-11-30 22:45:00,2.3897818281438807,39.683743072022985,19.796075439453148,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-6,2023-11-30 22:45:00,4.00880440675352,36.251459309305055,18.190484619140648,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-5,2023-11-30 22:45:00,4.749611888890794,19.155838798589873,22.144525146484398,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-8,2023-11-30 22:45:00,2.6981346503803794,21.833864271302208,19.697015380859398,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-9,2023-11-30 22:45:00,2.6981346503803794,21.833864271302208,19.697015380859398,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-5,2023-11-30 22:30:00,4.887821454260127,20.31454589564966,22.197839355468773,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-8,2023-11-30 22:30:00,2.6669735036591518,25.137631740713676,19.885125732421898,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-6,2023-11-30 22:30:00,3.8418368408730803,39.88602571878875,18.332330322265648,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-11,2023-11-30 22:30:00,3.9608163909153813,56.56075048291587,18.180535888671898,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-9,2023-11-30 22:30:00,2.6669735036591518,25.137631740713676,19.885125732421898,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-10,2023-11-30 22:30:00,4.915973334268829,53.44714939114394,19.655816650390648,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-12,2023-11-30 22:30:00,2.3597432032383296,42.69863543861177,19.951287841796898,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-7,2023-11-30 22:30:00,2.6669735036591518,25.137631740713676,19.885125732421898,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-9,2023-11-30 22:15:00,2.6083501756345733,26.671822793288815,20.061273193359398,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-5,2023-11-30 22:15:00,5.233369371974475,21.859951095983693,22.248071289062523,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-11,2023-11-30 22:15:00,4.040362563907743,58.48013062354935,18.383843994140648,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-11-30 22:15:00,3.6927429685416593,43.75562962994796,18.468194580078148,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-11-30 22:15:00,2.6083501756345733,26.671822793288815,20.061273193359398,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-12,2023-11-30 22:15:00,2.303420206558008,43.67095422267842,20.100762939453148,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-7,2023-11-30 22:15:00,2.6083501756345733,26.671822793288815,20.061273193359398,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-10,2023-11-30 22:15:00,5.018796874477063,55.79456777038481,19.805108642578148,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-10,2023-11-30 22:00:00,5.061183240152966,57.0086760038603,19.992272949218773,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-11,2023-11-30 22:00:00,4.102593341441988,59.020393124242275,18.612329101562523,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-11-30 22:00:00,3.5208378778612652,46.729012186618995,18.645562744140648,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-11-30 22:00:00,2.521329867639821,27.762290058204734,20.235040283203148,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-5,2023-11-30 22:00:00,5.33233923389372,20.13290549871622,22.325250244140648,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-7,2023-11-30 22:00:00,2.521329867639821,27.762290058204734,20.235040283203148,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-12,2023-11-30 22:00:00,2.227240636520066,43.41819961578807,20.258599853515648,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-9,2023-11-30 22:00:00,2.521329867639821,27.762290058204734,20.235040283203148,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-5,2023-11-30 21:45:00,5.30048402699321,20.876115395212487,22.410913085937523,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-12,2023-11-30 21:45:00,2.162049607137437,39.72516348547279,20.412683105468773,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-6,2023-11-30 21:45:00,3.314029844160037,48.91262414811742,18.803552246093773,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-11-30 21:45:00,2.4439542367961713,27.050546661045182,20.397637939453148,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-10,2023-11-30 21:45:00,5.04361924542024,58.09111043613503,20.171380615234398,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-9,2023-11-30 21:45:00,2.4439542367961713,27.050546661045182,20.397637939453148,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-7,2023-11-30 21:45:00,2.4439542367961713,27.050546661045182,20.397637939453148,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-11,2023-11-30 21:45:00,4.166247740984423,59.50208152542991,18.826074218750023,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-9,2023-11-30 21:30:00,2.384506373954664,24.763152876450494,20.553308105468773,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-12,2023-11-30 21:30:00,2.12016160690887,34.722877545101845,20.571862792968773,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-8,2023-11-30 21:30:00,2.384506373954664,24.763152876450494,20.553308105468773,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-10,2023-11-30 21:30:00,5.102487944570502,59.90965392054246,20.361077880859398,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-7,2023-11-30 21:30:00,2.384506373954664,24.763152876450494,20.553308105468773,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-6,2023-11-30 21:30:00,3.1672449755052545,50.82060160882916,19.042840576171898,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-11,2023-11-30 21:30:00,4.283322020836128,61.16875213486107,19.068872070312523,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-5,2023-11-30 21:30:00,5.300348543906301,21.08995856080887,22.480157470703148,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-6,2023-11-30 21:15:00,3.0634753172813856,52.00706235446874,19.265985107421898,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-7,2023-11-30 21:15:00,2.3296976602231707,23.922300969744537,20.688714599609398,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-5,2023-11-30 21:15:00,5.185099954257828,22.427360573619165,22.545983886718773,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-10,2023-11-30 21:15:00,5.2081782000008285,62.00769475872506,20.558618164062523,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-8,2023-11-30 21:15:00,2.3296976602231707,23.922300969744537,20.688714599609398,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-12,2023-11-30 21:15:00,2.0971584759498483,31.844600764876578,20.717950439453148,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-11,2023-11-30 21:15:00,4.421148557267634,63.368088178758335,19.314569091796898,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-9,2023-11-30 21:15:00,2.3296976602231707,23.922300969744537,20.688714599609398,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-7,2023-11-30 21:00:00,2.3069006686874123,20.939450103146218,20.866479492187523,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-8,2023-11-30 21:00:00,2.3069006686874123,20.939450103146218,20.866479492187523,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-11,2023-11-30 21:00:00,4.594536538811039,66.92582736199867,19.658868408203148,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-11-30 21:00:00,2.92516284717537,51.70705288751172,19.640405273437523,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-5,2023-11-30 21:00:00,5.291651307732027,23.62172950703653,22.650292968750023,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-10,2023-11-30 21:00:00,5.351681183104586,64.91768944431675,20.861932373046898,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-12,2023-11-30 21:00:00,2.1056669067669316,26.451151815891183,20.932733154296898,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-9,2023-11-30 21:00:00,2.3069006686874123,20.939450103146218,20.866479492187523,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-5,2023-11-30 20:45:00,5.283013765957263,23.273965882084,22.722528076171898,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-7,2023-11-30 20:45:00,2.3095503888873727,18.595513846537713,20.994073486328148,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-9,2023-11-30 20:45:00,2.3095503888873727,18.595513846537713,20.994073486328148,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-12,2023-11-30 20:45:00,2.1269270069490878,23.342586270640307,21.093408203125023,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-11,2023-11-30 20:45:00,4.642135014810269,69.59426364913493,19.910943603515648,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-10,2023-11-30 20:45:00,5.356157677298803,67.09010719239657,21.094354248046898,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-8,2023-11-30 20:45:00,2.3095503888873727,18.595513846537713,20.994073486328148,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-6,2023-11-30 20:45:00,2.798491112276965,50.46862539067769,19.905175781250023,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-11,2023-11-30 20:30:00,4.738319692432163,73.03555650716928,20.200280761718773,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-8,2023-11-30 20:30:00,2.2911904504907317,16.524203917246137,21.134484863281273,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-10,2023-11-30 20:30:00,5.378358723040974,69.8275269162735,21.334375000000023,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-9,2023-11-30 20:30:00,2.2911904504907317,16.524203917246137,21.134484863281273,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-6,2023-11-30 20:30:00,2.6199466565940686,49.5918491129711,20.229882812500023,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-5,2023-11-30 20:30:00,5.49023958611012,23.060775392265413,22.800073242187523,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-12,2023-11-30 20:30:00,2.1154127952726096,21.93225233680661,21.275506591796898,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-7,2023-11-30 20:30:00,2.2911904504907317,16.524203917246137,21.134484863281273,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-11,2023-11-30 20:15:00,4.885556455562986,77.5428943623056,20.468865966796898,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-10,2023-11-30 20:15:00,5.497035354608822,73.62910751137781,21.574212646484398,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-7,2023-11-30 20:15:00,2.2580619067075918,13.73980694379958,21.281854248046898,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-8,2023-11-30 20:15:00,2.2580619067075918,13.73980694379958,21.281854248046898,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-12,2023-11-30 20:15:00,2.0816008675862996,20.63733788774626,21.460595703125023,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-5,2023-11-30 20:15:00,5.656959447048111,19.072783444773997,22.870751953125023,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-6,2023-11-30 20:15:00,2.4672583407377884,49.38268299499761,20.544793701171898,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-9,2023-11-30 20:15:00,2.2580619067075918,13.73980694379958,21.281854248046898,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-8,2023-11-30 20:00:00,2.2228454616574522,11.56098127625511,21.449822998046898,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-10,2023-11-30 20:00:00,5.585700183442237,76.65852262255984,21.854882812500023,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-9,2023-11-30 20:00:00,2.2228454616574522,11.56098127625511,21.449822998046898,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-7,2023-11-30 20:00:00,2.2228454616574522,11.56098127625511,21.449822998046898,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-12,2023-11-30 20:00:00,2.0153759943015555,20.177985280048247,21.664178466796898,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-11,2023-11-30 20:00:00,4.910047482884426,81.1563853139896,20.753411865234398,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-11-30 20:00:00,2.373034316292643,47.383012025259326,20.882684326171898,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-5,2023-11-30 20:00:00,5.893399907997584,21.64450388562096,22.951928710937523,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-7,2023-11-30 19:45:00,2.1976602293236835,11.170121247386003,21.627618408203148,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-9,2023-11-30 19:45:00,2.1976602293236835,11.170121247386003,21.627618408203148,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-5,2023-11-30 19:45:00,5.840742183711912,22.32243529561682,23.058892822265648,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-11,2023-11-30 19:45:00,4.671197031898294,83.65664876391502,20.987664794921898,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-11-30 19:45:00,2.3351083770367755,46.178469005603866,21.182275390625023,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-12,2023-11-30 19:45:00,1.9260215996177752,22.254511324801307,21.861230468750023,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-10,2023-11-30 19:45:00,5.459065084935561,79.15257100068334,22.137567138671898,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-8,2023-11-30 19:45:00,2.1976602293236835,11.170121247386003,21.627618408203148,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-11,2023-11-30 19:30:00,4.186810792600629,84.9962342821231,21.223992919921898,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-11-30 19:30:00,2.286384760919163,43.162141520946946,21.510980224609398,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-9,2023-11-30 19:30:00,2.2243228825002035,12.176514363766893,21.840722656250023,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-7,2023-11-30 19:30:00,2.2243228825002035,12.176514363766893,21.840722656250023,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-12,2023-11-30 19:30:00,1.8716157889761456,25.229661007887625,22.075494384765648,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-8,2023-11-30 19:30:00,2.2243228825002035,12.176514363766893,21.840722656250023,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-10,2023-11-30 19:30:00,5.095128346811628,81.26108856264823,22.469567871093773,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-5,2023-11-30 19:30:00,5.82183088940113,23.030115480631775,23.155145263671898,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-6,2023-11-30 19:15:00,2.2325627373469676,40.10390673359807,21.825708007812523,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-11-30 19:15:00,2.3478812873113157,12.781262720438333,22.082421875000023,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-7,2023-11-30 19:15:00,2.3478812873113157,12.781262720438333,22.082421875000023,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-5,2023-11-30 19:15:00,5.908288674483937,23.55832299655093,23.254541015625023,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-11,2023-11-30 19:15:00,3.4647548453398063,84.4705637432176,21.362481689453148,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-12,2023-11-30 19:15:00,1.8700955143163185,27.96584897236227,22.294152832031273,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-10,2023-11-30 19:15:00,4.542781914553389,82.581547517127,22.801751708984398,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-9,2023-11-30 19:15:00,2.3478812873113157,12.781262720438333,22.082421875000023,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-11,2023-11-30 19:00:00,2.6283474423213864,81.95825928278833,21.675164794921898,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-12,2023-11-30 19:00:00,1.8444719355933303,33.790216684995464,22.621484375000023,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-8,2023-11-30 19:00:00,2.480398678728529,14.529974158712964,22.451318359375023,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-7,2023-11-30 19:00:00,2.480398678728529,14.529974158712964,22.451318359375023,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-9,2023-11-30 19:00:00,2.480398678728529,14.529974158712964,22.451318359375023,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-6,2023-11-30 19:00:00,2.1620542386544765,41.96811313789941,22.281518554687523,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-10,2023-11-30 19:00:00,3.7628828645996615,84.59500466384475,23.271783447265648,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-5,2023-11-30 19:00:00,5.957515669340657,23.012583685375102,23.454278564453148,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-12,2023-11-30 18:45:00,1.806108914049363,39.2856387883451,22.873529052734398,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-8,2023-11-30 18:45:00,2.528318426515326,16.777812998696948,22.735711669921898,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-7,2023-11-30 18:45:00,2.528318426515326,16.777812998696948,22.735711669921898,0.0,,0.0,,wrf,Renew,Active,26.63,71.44,,,,,Solar
Site-10,2023-11-30 18:45:00,3.187530966215622,86.79781745194772,23.625573730468773,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-5,2023-11-30 18:45:00,6.221522034500983,26.752778381137926,23.575952148437523,0.0,,0.0,,wrf,Renew,Active,14.247477,77.466657,,,,,Solar
Site-11,2023-11-30 18:45:00,2.213625941448732,79.66051444104065,21.996087646484398,0.0,,0.0,,wrf,Renew,Active,28.2909,73.3767,,,,,Solar
Site-6,2023-11-30 18:45:00,2.0960687352186786,44.40040402985172,22.635217285156273,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-9,2023-11-30 18:45:00,2.528318426515326,16.777812998696948,22.735711669921898,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
Site-12,2023-11-30 18:30:00,1.86373390441535,45.54056202434182,23.183312988281273,0.0,,0.0,,wrf,Renew,Active,26.66,71.2784,,,,,Solar
Site-10,2023-11-30 18:30:00,2.6223698109330362,89.95004932572147,24.014367675781273,0.0,,0.0,,wrf,Renew,Active,28.28,73.24,,,,,Solar
Site-6,2023-11-30 18:30:00,2.0016956294005417,47.420799125663535,23.055139160156273,0.0,,0.0,,wrf,Renew,Active,27.50111,71.93319,,,,,Solar
Site-8,2023-11-30 18:30:00,2.598283322015916,20.667742948008733,23.063287353515648,0.0,,0.0,,wrf,Renew,Active,26.64,71.37,,,,,Solar
Site-9,2023-11-30 18:30:00,2.598283322015916,20.667742948008733,23.063287353515648,0.0,,0.0,,wrf,Renew,Active,26.63,71.349,,,,,Solar
